gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,basin_hydro_unit,nwm,lstm,lstmnwm,lstmnwm-nwm,lstmnwm-lstm
10234500,0.47744,0.268353,0.853857,0.701975,1.887009,0.155226,1.541916,10.25,15.769231,0.0,0.0,233.0,13,0.70955,0.0,0.1403,-12.904000000000002,1.779151,3.672391,-0.307748,0.63207,2.064125,26.9,1.434667,288.2,7.594203,3,38.28053,-112.56827,2498.74,236.42,238.37,0.603878,1.493876,0.6366970000000001,44.358175,35.766695,19.57412,0.340116,0.3513,1.545013,0.5578270000000001,0.564948,11,16,-0.19558083943439342,0.8389158534296677,0.7724535625311073,0.9680344019655007,-0.06646229089856037
10244950,0.45654700000000004,0.34579,0.806192,0.8340000000000001,1.466961,0.18219200000000002,1.214612,2.0,20.0,0.0,0.0,218.7,4,0.8013140000000001,0.8013140000000001,0.0787,-12.460999999999999,1.3203,3.445963,-0.33957,0.656356,2.609985,31.1,1.757062,305.4,10.095868,3,39.20154,-114.68916000000002,2404.47,28.2,28.92,0.653061,0.756788,0.320774,37.027737,43.565146,16.483394,2.700729,0.0622,0.7610979999999999,0.333888,1.0,5,16,-0.9205706639657778,0.3268974282931423,0.5877921382765071,1.508362802242285,0.26089470998336484
10259000,0.28781100000000004,0.274548,1.032214,0.717717,0.8976850000000001,0.044661,0.806085,6.55,5.4583330000000005,27.5,13.414634,150.55,2,0.665794,0.0,0.0221,-14.0366,1.048308,3.133221,-1.3430799999999998,0.033525,2.988836,18.55,1.7582939999999998,343.55,29.114407,3,33.760020000000004,-116.55001999999999,1233.96,22.46,23.66,0.631579,0.46024899999999996,0.086602,24.568883,9.404776,3.3808800000000003,66.57835,0.5081,0.8240719999999999,0.368,0.518736,10,18,0.2555744817470379,0.22823623054491227,0.34729475810285104,0.09172027635581315,0.11905852755793878
10336645,1.9582259999999998,0.5794239999999999,1.274881,0.499949,1.4370530000000001,0.083633,9.736372,66.25,16.358025,191.5,62.786885,215.55,2,0.627371,0.0,0.0883,-13.6901,3.379606,2.881165,-1.132595,0.665305,0.8525149999999999,23.35,1.868,284.9,10.36,3,39.05185,-120.11851999999999,2357.54,19.6,20.09,1.95,1.5,0.57201,65.91344000000001,19.142894000000002,7.0525839999999995,28.865827000000003,0.7136,1.671152,0.573118,0.716863,11,16,0.7159201699251092,0.8391904946626756,0.8363180423028973,0.1203978723777881,-0.002872452359778288
10336660,2.778327,0.744624,1.558096,0.547357,1.441653,0.12315,12.807577,60.9,16.916667,178.35,69.941176,222.6,7,0.41234499999999996,0.0,0.1395,-12.9785,3.731183,2.8593900000000003,-1.141316,0.668728,0.76635,23.45,1.9142860000000002,278.9,9.785965,3,39.107409999999994,-120.16214,2113.28,29.8,32.46,0.791667,0.908575,0.367503,58.66575,30.208928999999998,11.086556,0.016350999999999997,0.7908,1.9730189999999999,0.5927399999999999,0.633532,3,16,0.43999108501578854,0.6800683902063316,0.7309270883202932,0.29093600330450464,0.0508586981139616
10343500,0.9520350000000001,0.370746,0.9311010000000001,0.5894560000000001,1.888611,0.132966,4.16627,28.45,14.973684,77.4,29.207546999999998,208.55,11,0.584213,0.0,0.1441,-12.7079,2.5678919999999996,2.8259380000000003,-1.132976,0.7149810000000001,1.10049,23.7,1.802281,289.35,10.408273,3,39.43157,-120.23798000000001,2156.91,27.6,27.34,1.195652,1.0,0.41029,50.854533,34.115065,14.830129000000001,0.0,0.899,2.0722959999999997,0.668534,1.0,11,16,0.4472646334745316,0.5289335669955373,0.4981399655881745,0.050875332113642924,-0.03079360140736276
11124500,0.360269,0.175554,0.722059,0.4355,1.783523,0.0,1.520168,64.85,21.983051,227.45,74.57377,149.25,1,0.974893,0.0,0.1937,-14.8934,2.05219,3.186566,-1.435461,0.023038,1.552763,21.75,2.071429,328.1,18.642045,3,34.59666,-119.90875,679.8,191.52,192.51,0.978799,0.574001,0.228136,37.364255,34.309397,21.166709,7.198954,0.7047,1.8120169999999998,0.5692119999999999,0.810058,10,18,-1.7314081813511155,0.2499305174702917,-1.272411372169521,0.4589968091815946,-1.5223418896398127
11141280,0.439204,0.233165,0.812601,0.595576,1.8094689999999998,0.054358000000000004,1.6307479999999999,19.7,7.72549,69.05,27.62,148.85,1,1.0,0.0,0.19,-15.2,1.883666,2.751562,-1.3707799999999999,0.000788,1.460748,27.25,1.9746380000000001,318.65,16.4677,3,35.23553,-120.47238999999999,292.35,54.01,56.05,1.2790700000000002,0.8,0.281921,23.01074,27.579155,24.641959,23.378338,0.4501,2.7668909999999998,0.682497,0.97006,10,18,0.2563429019265767,0.38456360421731006,0.38965816858397295,0.13331526665739624,0.00509456436666289
11143000,2.022256,0.712873,1.063882,0.532805,1.898954,0.150109,8.637359,35.6,8.376471,124.5,27.065216999999997,144.6,14,0.5906779999999999,0.015888,0.0225,-14.1348,2.836768,2.582941,-1.358352,0.025438,0.9105219999999999,27.6,2.090909,303.1,12.655532000000001,3,36.2458,-121.77328999999999,764.03,120.61,121.32,0.664804,0.61606,0.24642399999999998,39.466343,21.923475,7.657061,3.894607,0.9458,3.256735,0.739471,0.805217,10,18,0.7493867134993348,0.7887519503213585,0.7592732048860408,0.009886491386705942,-0.0294787454353177
11148900,0.9961479999999999,0.435278,0.5349689999999999,0.30293400000000004,2.126523,0.0,4.396498,103.5,30.895521999999996,245.45,90.90740699999999,137.6,1,0.889183,0.0,0.2143,-13.5833,2.288533,2.756364,-1.397657,0.003527,1.204424,26.8,1.96337,311.6,14.944844,3,35.788579999999996,-121.09381,462.72,403.45,386.02,0.991259,0.72907,0.296912,38.308993,26.989646,18.982996,45.095729,0.425,1.837303,0.551595,0.811333,10,18,0.7837800201464991,0.630188133143305,0.647660729329196,-0.136119290817303,0.01747259618589103
11151300,0.065998,0.049519,0.375664,0.292396,2.527362,0.000129,0.21319000000000002,48.55,10.788889,254.45,57.179775,137.25,1,0.852613,0.0,0.1853,-14.7006,1.332784,3.644738,-1.3926120000000002,0.0038399999999999997,2.73468,24.55,1.825279,317.1,15.172248999999999,3,36.26802,-121.0663,535.53,608.23,648.41,2.299582,0.8944049999999999,0.339571,22.721042999999998,33.261052,31.572328000000002,15.413292000000002,0.1373,1.2401520000000001,0.47923699999999997,0.493492,5,18,-3.6462510352304847,0.04785803088647711,-4.827496128555356,-1.181245093324871,-4.875354159441833
11176400,0.256929,0.174046,0.426154,0.286167,2.821361,0.0,1.06951,108.2,28.473684000000002,257.55,66.89610400000001,139.7,3,0.608202,0.0,0.0805,-14.530999999999999,1.476209,3.260672,-1.257795,0.016307,2.208814,26.1,1.5628739999999999,303.7,12.60166,3,37.56132,-121.68383999999999,701.12,338.56,336.78,0.924125,0.610895,0.17368599999999998,26.794902,24.913441,14.716679999999998,33.656154,0.353,1.419914,0.464354,0.719266,6,18,0.8006397803345758,0.811943543660069,0.7659723112202126,-0.03466746911436325,-0.04597123243985646
11264500,1.940977,0.73511,1.621302,0.5647770000000001,1.260407,0.034504,9.096631,41.85,12.492536999999999,149.3,47.396825,232.3,2,0.843699,0.0,0.0425,-13.8776,2.640389,3.047812,-1.1962620000000002,0.906327,1.154304,26.8,2.0,300.3,11.617021000000001,3,37.731590000000004,-119.55877,2632.87,467.98,472.3,0.602546,1.370662,0.492982,52.858762,23.752751,8.952672999999999,79.41779100000001,0.5769,0.793276,0.332696,0.52884,5,18,0.695725932007528,0.8220678000540295,0.7801602096401058,0.08443427763257783,-0.04190759041392367
11266500,1.949225,0.712535,1.696753,0.57604,1.349112,0.049925,8.898454,41.75,13.688525,152.6,57.584906000000004,226.95,2,0.818613,0.0,0.1754,-13.0986,2.735619,3.0848970000000002,-1.194243,0.885217,1.127678,26.75,1.945455,297.55,11.249527,3,37.71687,-119.66628,2512.58,833.08,836.15,0.6256,1.43551,0.44138299999999997,44.986757,21.948356,8.297156,80.010664,0.6741,1.028779,0.405998,0.46899799999999997,10,18,0.778902905432539,0.8318833472328807,0.7742297170105944,-0.004673188421944641,-0.05765363022228631
11284400,0.531312,0.188246,0.5016970000000001,0.264293,2.30931,0.0,2.052496,100.45,22.573034,249.4,55.422222,146.2,1,0.935318,0.0,0.11800000000000001,-16.2416,2.822434,3.480214,-1.2394399999999999,0.036505,1.233054,26.0,1.7869419999999998,302.5,11.793372,3,37.84187,-120.18491000000002,897.33,41.72,41.7,1.0,0.8,0.264,30.125,28.125,17.0,25.0,0.7577,2.071993,0.67227,0.590418,10,18,0.5178417620002257,0.7308863332486562,0.7832936848926894,0.26545192289246367,0.05240735164403321
11381500,2.213014,0.641353,1.4784469999999998,0.688655,1.102042,0.63043,5.933288,4.3,1.72,0.0,0.0,167.15,11,0.562372,0.0,0.0936,-12.5354,3.450539,3.453349,-1.102939,0.165026,1.0008139999999999,24.85,1.598071,278.85,9.452542,3,40.0546,-122.02415,941.68,337.63,341.3,1.117002,0.776291,0.327931,43.950668,35.087253999999994,20.144965,4.188815,0.589,2.010598,0.620596,0.490516,11,18,0.5538592290126532,0.7179398078969951,0.7248088521598721,0.17094962314721895,0.006869044262877044
11451100,1.8146639999999998,0.612758,1.0221069999999999,0.396907,1.8712400000000002,0.00047300000000000006,8.199948,70.75,15.215054,212.4,65.35384599999999,135.35,1,0.971643,0.0,0.1849,-15.1688,2.961472,2.590332,-1.27449,0.12353599999999999,0.874677,27.0,1.9636360000000002,293.9,13.328798,3,39.16545,-122.61998999999999,740.46,155.09,155.47,0.906122,0.611355,0.238416,41.36588,33.65452,17.464389999999998,7.4825729999999995,0.8707,2.214124,0.636207,0.984352,10,18,0.7552560157989383,0.8134793195634429,0.7413833655399606,-0.013872650258977659,-0.07209595402348223
11468500,1.7820639999999999,0.497383,0.9582719999999999,0.389545,1.988214,0.029519,8.800194,58.2,10.034483,199.2,52.421053,135.25,1,0.984417,0.0,0.1872,-15.1829,3.5828830000000003,2.717162,-1.23547,0.000524,0.758373,25.85,1.651757,277.8,10.250923,3,39.42822,-123.73778999999999,276.08,273.51,273.6,1.666667,0.889675,0.39249,39.051984999999995,34.354946000000005,26.775812,0.0,1.0,4.763058999999999,0.912422,1.0,11,18,0.862885508332548,0.8250717932548151,0.8496194333919744,-0.013266074940573525,0.024547640137159377
11473900,1.8429490000000002,0.504426,2.091859,0.491465,1.6371870000000002,0.007499,7.353669,53.2,7.093333,180.0,53.731343,144.8,1,0.575038,0.0,0.1206,-14.6914,3.653554,2.797848,-1.230574,0.26247800000000004,0.765788,26.65,1.8833919999999997,277.05,10.242144,3,39.70627,-123.32529,1037.85,1925.01,1930.41,1.994949,0.783654,0.292632,36.521489,30.260559999999998,17.622868,14.344726999999999,0.9609,2.6334869999999997,0.701224,0.571274,11,18,0.80889000537243,0.8191516829974352,0.8509627427109039,0.04207273733847383,0.03181105971346865
11475560,3.644829,0.70553,1.3084,0.442188,1.415628,0.102001,15.708210000000001,48.95,8.981651,178.15,47.506667,136.25,1,1.0,0.0,0.19,-15.2,5.166086,3.067143,-1.219694,0.138629,0.593707,27.05,1.846416,274.1,9.500867,3,39.7296,-123.64391,592.58,16.79,16.87,1.064516,0.992699,0.447751,45.125288,32.701306,22.278882,0.0,0.9922,5.344111,0.9095620000000001,1.0,11,18,0.6863784648332636,0.7943163855423202,0.7914250309001722,0.10504656606690865,-0.0028913546421479586
11476600,3.575647,0.7396590000000001,1.4169180000000001,0.445604,1.548019,0.023836000000000003,16.548862,58.9,11.326922999999999,185.65,52.295775,132.75,1,1.0,0.0,0.19,-15.2,4.834185,2.326308,-1.1826530000000002,0.012010999999999999,0.48122,24.95,1.604502,263.05,8.131376,3,40.35125,-124.00393000000001,478.69,71.85,72.28,1.025641,1.0,0.43,40.5,33.1,26.5,0.0,0.9966,4.941387000000001,0.8889799999999999,1.0,11,18,0.7623727291491057,0.8791275831069014,0.8555135006433335,0.09314077149422784,-0.023614082463567887
11478500,3.4073809999999995,0.7486079999999999,1.7638330000000002,0.43132299999999996,1.287576,0.026929,14.532926999999999,54.05,6.177143,181.6,49.081081,132.55,1,0.958757,0.0,0.1844,-15.1451,4.551621,2.7211540000000003,-1.164925,0.157314,0.597843,24.35,1.656463,260.75,8.384244,3,40.48042,-123.89088000000001,757.76,572.38,574.98,1.031903,1.056065,0.44306,40.6838,32.073894,23.441837,3.9452260000000003,0.9953,3.819287,0.806711,0.887544,11,18,0.8210691670109224,0.8304182348471661,0.8721785390217704,0.051109372010848086,0.0417603041746043
11480390,2.291624,0.57305,1.322885,0.408522,1.91262,0.0,10.468036,73.75,13.053097,200.5,56.478873,134.9,1,0.962981,0.0,0.1833,-15.1593,3.998997,3.427863,-1.19373,0.29951300000000003,0.857181,24.75,1.683673,271.5,9.443478,3,40.28431,-123.3353,1049.64,242.6,243.15,1.0,1.054555,0.43031499999999995,39.758472,30.688483,21.681113,7.940527,0.9744,3.8168940000000005,0.82625,0.9651430000000001,11,18,0.8013427479559061,0.8238348492721479,0.8589691989759166,0.057626451020010516,0.03513434970376872
11481200,2.958831,0.678144,1.545245,0.44337200000000004,1.4353209999999998,0.090528,12.692480999999999,39.65,4.005051,161.0,32.525253,132.8,1,0.7283729999999999,0.0,0.1609,-14.7976,4.363131,2.368986,-1.109875,0.001637,0.542956,21.7,1.583942,253.4,7.713850999999999,3,41.01096,-124.08173000000001,285.23,105.4,106.84,1.304598,1.5,0.68293,30.183603,31.758340999999998,36.405245,1.594074,0.9378,4.8234580000000005,0.9157069999999999,0.993617,11,18,0.753579534974788,0.780407847678921,0.7976665957144485,0.04408706073966051,0.017258748035527516
11482500,3.124262,0.682157,2.012639,0.5012220000000001,1.193649,0.031688,12.981802,33.15,4.702128,160.25,46.449275,136.85,3,0.5350600000000001,0.0,0.0987,-14.4222,4.5799769999999995,2.517792,-1.10738,0.013181,0.549739,21.4,1.6029959999999999,245.55,7.40724,3,41.29929,-124.05118,546.99,718.04,724.0,1.151042,1.372989,0.6192979999999999,34.650656,31.691985,32.320814,1.3377729999999999,0.983,4.513877,0.874257,0.958936,11,18,0.8720800312678253,0.86285408623959,0.8472234498497919,-0.024856581418033374,-0.015630636389798114
11522500,2.176661,0.694192,2.497305,0.649929,1.4760790000000001,0.166453,6.635438000000001,5.3,2.585366,110.85,31.671428999999996,167.95,1,0.479067,0.002438,0.0803,-14.935,3.1355299999999997,3.258591,-1.0532569999999999,0.24913000000000002,1.039247,22.7,1.570934,260.85,7.728889,3,41.377629999999996,-123.47756000000001,1279.3,1943.12,1946.3,0.636304,0.706561,0.28591500000000003,50.743035,34.201173,14.542775,0.638206,0.9907,3.610958,0.8122560000000001,0.9907739999999999,11,18,0.5931884157363351,0.8166693991696922,0.7685002235056893,0.17531180776935418,-0.04816917566400292
11523200,2.652417,0.9045139999999999,2.22624,0.587634,1.323194,0.185279,9.953948,25.1,6.121951,139.5,34.444444,190.75,9,0.822393,0.0,0.0148,-14.0749,2.932423,2.5617959999999997,-1.055089,0.43170699999999995,0.873611,23.9,1.6597220000000001,276.05,8.735759,3,41.111259999999994,-122.70558,1614.41,382.94,385.08,0.658497,0.8641979999999999,0.378941,42.857982,29.622728000000002,26.924193,0.5803729999999999,0.98,2.026643,0.68925,0.6632,11,18,0.709049016275398,0.7599273754935499,0.7366625717203027,0.027613555444904736,-0.023264803773247245
11528700,1.585692,0.42786199999999996,1.794366,0.551096,1.886824,0.042010000000000006,6.274348000000001,36.65,8.329545,161.15,53.716667,147.0,1,0.711543,0.0,0.0993,-15.5936,3.706082,3.5844080000000003,-1.152902,0.271305,0.9671690000000001,23.95,1.575658,264.95,8.672668,3,40.64986,-123.4942,1019.07,1980.08,1982.54,1.0325950000000002,0.857008,0.355625,47.709678000000004,32.466019,18.773933,1.191776,0.9905,3.425245,0.8133630000000001,0.964376,11,18,0.8234279110200049,0.8194222442964492,0.8468985663686368,0.023470655348631908,0.027476322072187642
11532500,5.391817,0.9654719999999999,2.0611900000000003,0.527081,1.385017,0.358158,19.845983,16.8,2.645669,133.9,45.389831,132.1,1,0.42712799999999995,0.0,0.0715,-14.8472,5.584642,2.320769,-1.019855,0.048535,0.415563,20.65,1.570342,239.9,6.796034,3,41.7915,-124.07619,725.07,1577.96,1590.16,0.937227,0.918784,0.41382700000000006,39.285993,34.127973,26.609376,0.195107,0.9993,3.628139,0.814103,1.0,11,18,0.8290978957196875,0.9067194420641191,0.9038513267439943,0.07475343102430676,-0.0028681153201248755
12010000,7.19687,0.9077850000000001,1.7678779999999998,0.504303,1.19131,0.49901999999999996,26.843845,13.8,2.37931,104.85,23.3,113.05,5,0.5123979999999999,0.0,0.1378,-13.8104,7.927942999999999,1.967121,-0.7611,0.023636,0.248125,9.35,1.316901,169.9,4.323155,3,46.37399,-123.74348,145.18,142.18,142.6,1.190283,1.5,0.656736,22.720363,51.427852,21.045829,4.75782,0.9981,4.329237,0.860577,0.607243,11,17,0.7188391931831057,0.8240076826834934,0.8816038689264014,0.16276467574329567,0.057596186242907965
12013500,4.651822,0.676635,1.942768,0.500324,1.3922370000000002,0.20286099999999999,17.895234,16.45,2.990909,127.45,32.265823,115.85,1,0.563973,0.0,0.1655,-14.0964,6.874938,2.11671,-0.799301,0.017416,0.307888,11.35,1.375758,172.45,4.508497,3,46.650929999999995,-123.65266000000001,309.17,337.69,340.7,2.081356,1.5,0.52318,19.732138,42.228414,14.675907,23.355776000000002,0.9896,4.980796,0.880343,0.783664,11,17,0.8541198409934954,0.8320005393750083,0.8247805204900303,-0.029339320503465105,-0.00722001888497803
12020000,4.936729,0.658297,1.7660759999999998,0.46971599999999997,1.6585299999999998,0.207887,18.610006,19.3,2.838235,131.65,32.109756,113.7,5,0.633707,0.0,0.1283,-13.3701,7.4992399999999995,2.739657,-0.776442,0.043552999999999994,0.365325,7.9,1.362069,176.45,4.7883309999999994,3,46.61732,-123.27763999999999,435.98,294.22,296.74,1.293204,1.5,0.667738,31.774905,48.298951,19.806576999999997,0.0,0.9964,4.401553,0.861865,0.558829,11,17,0.7851202599427223,0.792187617166623,0.762906726979323,-0.02221353296339923,-0.029280890187299957
12025700,4.835437000000001,0.9497549999999999,1.8107919999999997,0.550484,0.9251360000000001,0.49736800000000003,17.095239000000003,8.15,2.0375,91.9,24.837838,125.9,5,0.927643,0.0,0.0972,-12.6954,5.091246,2.0464029999999998,-0.756418,0.090577,0.401945,10.05,1.546154,182.95,4.846358,3,46.7726,-122.59401000000001,556.37,103.3,105.48,1.005435,1.081469,0.46479799999999993,30.917862,45.767133,19.258761,4.255825,0.8684,4.30309,0.863015,0.616624,1,17,0.7641250674456729,0.7371973532405836,0.7897586696452563,0.02563360219958344,0.052561316404672764
12035000,6.754326,0.966568,1.843431,0.563503,1.213167,0.75949,22.784708,10.25,2.1134020000000002,90.55,31.771929999999998,115.45,7,0.645786,0.0,0.1904,-13.274000000000001,6.987945,1.9802689999999998,-0.836195,0.022022,0.283384,13.15,1.584337,180.25,4.918145,3,47.00065,-123.49488000000001,149.3,769.9,768.98,9.198957,1.5,0.604306,25.285224,48.159614000000005,15.864285,10.653692,0.9705,4.9313519999999995,0.882434,0.606838,11,17,0.7498457949972819,0.8499720473576574,0.8654790091049763,0.11563321410769445,0.015506961747318915
12040500,9.688438,1.188093,1.406474,0.515538,1.019349,1.06098,31.816682,9.0,1.747573,63.9,14.522727,117.1,1,0.711322,0.0,0.1982,-14.5632,8.154612,1.899096,-0.771171,0.067092,0.232886,12.1,1.367232,170.35,4.362356,3,47.537859999999995,-124.31575,437.01,1153.44,1155.71,2.581522,1.166521,0.466884,37.534698,38.155366,16.859254999999997,9.867538,0.9969,3.750003,0.8258040000000001,0.9722059999999999,11,17,0.7228318693708125,0.8132257219161994,0.843072359019011,0.12024048964819856,0.029846637102811657
12041200,9.585256,1.2311969999999999,1.061481,0.621795,0.526822,2.424938,25.517805,3.55,1.365385,7.8,6.0,129.25,1,0.8919959999999999,0.0,0.1932,-14.9632,7.785316000000001,2.411857,-0.791239,0.179574,0.309796,12.1,1.398844,173.05,4.3977129999999995,3,47.80675,-124.25103,754.0,655.8,662.48,1.668977,1.150993,0.43446599999999996,39.38446,35.357212,14.97529,19.075733,0.9733,3.4683230000000003,0.756027,0.990856,11,17,0.7157311160281316,0.796405796342719,0.7961226069702951,0.08039149094216358,-0.00028318937242388653
12048000,2.33486,0.48896300000000004,1.442567,0.679331,0.9281799999999999,0.6282409999999999,5.871636,1.15,1.15,1.85,5.285714,187.75,1,0.723005,0.0,0.1249,-13.4373,4.7751269999999995,2.517966,-0.832101,0.498198,0.527309,17.25,1.6995069999999999,215.7,5.051522,3,48.01426,-123.13268000000001,1263.46,405.01,408.23,0.801926,1.112187,0.46056199999999997,45.437173,37.449061,15.559759,28.541888,0.9881,3.125671,0.734066,0.940292,11,17,-0.4999762152755871,0.6859076300999456,0.681927497364227,1.181903712639814,-0.003980132735718622
12054000,5.9004,1.03249,1.449134,0.600843,1.078078,0.940552,16.388408,3.25,1.413043,35.55,13.166667000000002,150.25,1,0.556925,0.0,0.1457,-14.0037,5.714731,2.729507,-0.86955,0.37915,0.477627,16.5,1.7553189999999999,210.45,5.341371,3,47.68398,-123.01155,776.86,171.68,178.97,0.907407,1.200664,0.523432,39.252537,43.823899,16.971133,33.949428000000005,0.9947,3.4386010000000002,0.785713,1.0,11,17,0.610764502874622,0.7091350971130018,0.7375794245811852,0.12681492170656317,0.028444327468183372
12056500,8.704758,1.244477,1.388733,0.5784100000000001,0.757071,0.982159,25.636023,4.0,1.538462,53.25,16.904761999999998,135.55,1,0.7809619999999999,0.0,0.1681,-14.6086,6.994712,1.997106,-0.8502299999999999,0.338575,0.285517,14.3,1.765432,194.35,5.21745,3,47.51426,-123.32988999999999,775.17,146.97,147.55,0.8327,1.168284,0.5043810000000001,41.661615999999995,41.413583,16.990175,18.886415,1.0,3.6838260000000003,0.834533,1.0,11,17,0.5914605292033567,0.767030374203195,0.8219289775728571,0.23046844836950042,0.054898603369662125
12073500,1.6976900000000001,0.42341999999999996,0.919668,0.655809,1.62103,0.549582,4.996198000000001,7.5,2.5,0.0,0.0,134.3,1,0.736549,0.0,0.1979,-14.6204,4.009469999999999,2.856259,-0.8489899999999999,0.015602000000000001,0.712378,16.2,1.714286,207.6,4.907801,3,47.38926,-122.69901999999999,42.92,15.67,15.82,16.645160999999998,1.5,0.32,30.333333000000003,16.8,6.266667,46.666666,1.0,3.874635,0.859943,0.943642,1,17,-0.05523636534188192,0.7496794918516463,0.747899127336783,0.8031354926786649,-0.0017803645148632974
12082500,5.488329,0.777203,1.1269879999999999,0.694124,0.915336,1.782505,12.162975999999999,1.25,1.5625,2.05,4.555556,177.0,10,0.34971399999999997,0.0,0.1187,-12.8654,7.0616389999999996,2.96231,-0.765814,0.398787,0.419493,12.1,1.493827,185.15,5.107586,3,46.75261,-122.08372,1036.22,350.0,360.08,1.348185,1.391982,0.557871,59.062670999999995,26.596922999999997,10.098208999999999,4.3268580000000005,0.9312,3.4583510000000004,0.775392,0.8344389999999999,11,17,0.6150370359169293,0.8086132183495217,0.8299590226459737,0.2149219867290444,0.021345804296451942
12092000,5.41986,0.74505,1.1868670000000001,0.694987,0.477866,1.8993259999999998,11.375642,0.6,1.333333,0.65,2.6,195.55,5,0.5247029999999999,0.0,0.1234,-13.0903,7.274496000000001,2.0767599999999997,-0.7416020000000001,0.513671,0.285485,10.8,1.576642,183.75,4.932886,3,46.90372,-122.03511,1330.94,240.88,241.13,0.916877,1.471396,0.6205189999999999,68.102971,22.681238,9.001311999999999,0.24170999999999998,0.9239,3.1480189999999997,0.723508,0.825421,11,17,0.6583043200398653,0.7466220624078667,0.7698057064725001,0.11150138643263485,0.02318364406463347
12114500,5.760604,0.795457,1.91425,0.595705,1.076141,0.7719060000000001,16.643770999999997,2.6,1.6774189999999998,62.05,17.985507000000002,170.55,5,0.961667,0.0,0.0869,-12.5613,7.241880999999999,1.9792049999999999,-0.749732,0.406517,0.2733,13.1,1.4086020000000001,191.95,4.786783,3,47.34205,-121.54898999999999,852.5,66.56,66.57,0.739496,1.5,0.349896,29.552844,19.742979000000002,6.413073000000001,44.41868,0.9922,4.354055000000001,0.8844790000000001,1.0,11,17,0.5715804176674418,0.7659488440539445,0.7196338005565286,0.14805338288908676,-0.046315043497415886
12115000,5.8620410000000005,0.813411,1.882323,0.589704,1.102682,0.7139810000000001,16.183574,2.95,1.735294,63.85,17.985915,161.05,5,0.7762,0.0,0.086,-12.7347,7.2067380000000005,1.9776740000000002,-0.734735,0.338944,0.27442,12.5,1.436782,188.3,4.859355,3,47.37011,-121.6251,900.07,102.8,111.01,0.80198,1.5,0.34891,28.898615000000003,19.952892000000002,6.54068,44.738935999999995,0.9948,4.282541999999999,0.8774370000000001,1.0,11,17,0.6675807621090994,0.7661456415690923,0.7807000180037199,0.11311925589462046,0.014554376434627647
12117000,5.1086,0.7848689999999999,1.617895,0.697623,1.2788760000000001,1.1455540000000002,12.819291999999999,1.35,1.5,5.9,5.130434999999999,143.7,5,0.716544,0.0,0.1183,-13.2653,6.508854,1.9915650000000003,-0.631784,0.125199,0.305978,10.1,1.4962959999999998,177.6,4.4962029999999995,3,47.38649,-121.84622,640.53,44.85,45.22,1.743902,1.399969,0.44004099999999996,36.74993,27.878891999999997,11.046761,24.427477,1.0,3.535597,0.8408209999999999,1.0,11,17,0.6818879725887961,0.8305054405002628,0.7729041884923092,0.09101621590351316,-0.05760125200795352
12143600,6.518953,0.8551209999999999,1.6954759999999998,0.578421,1.1221459999999999,0.904437,18.088735,3.45,1.682927,50.85,17.237288,161.35,2,0.469599,0.0,0.0826,-13.7298,7.623431,2.081618,-0.724225,0.31162199999999995,0.273055,12.0,1.420118,181.1,4.810093,3,47.4526,-121.71788000000001,981.21,165.01,165.04,0.767677,1.5,0.403526,41.469066,16.709738,6.6561449999999995,35.255468,0.9978,3.763126,0.8360280000000001,0.7623989999999999,11,17,0.6066415382201018,0.7772025566619147,0.7626918750946803,0.15605033687457848,-0.014510681567234451
12144000,6.442571,0.893444,1.5554540000000001,0.649029,0.997027,1.374023,15.952637,1.85,1.48,12.9,8.896552,162.2,2,0.364268,0.0,0.1078,-13.597000000000001,7.210942999999999,2.2116700000000002,-0.708526,0.220552,0.30671,11.85,1.445122,174.25,4.806897,3,47.49288,-121.79011000000001,881.0,210.11,212.76,2.093264,1.5,0.449626,43.123186,19.92309,8.162801,28.842269,0.9983,3.7861510000000003,0.8344959999999999,0.727997,11,17,0.6189982333090465,0.7797930999824069,0.8096915971351084,0.19069336382606195,0.029898497152701542
12145500,3.9020010000000003,0.682938,1.80427,0.516595,1.33341,0.34074899999999997,13.283002999999999,8.4,1.909091,96.85,17.609091,121.7,1,0.629844,0.0,0.1602,-14.2285,5.713551,2.135345,-0.624765,0.044855,0.373733,10.3,1.560606,180.35,4.2991660000000005,3,47.53982,-121.90899999999999,411.9,78.98,83.89,2.012987,1.4500899999999999,0.339966,24.187324,22.990471,9.136716,43.856651,1.0,4.0668809999999995,0.8554510000000001,0.69292,1,17,0.8165741316763069,0.8648064050392801,0.8467314359968127,0.030157304320505784,-0.018074969042467415
